Day;Time;origin;destination;product;Market CHW;Market Allin Yield
Mon;18:00;BLR;NLU;TestProd;194.745;1
Mon;18:00;BOM;LHR;TestProd;158.7175;1
Mon;18:00;SZX;HAN;TestProd;4271.875;1
Mon;18:00;BKK;ALA;TestProd;9.865;1
Mon;18:00;CAI;LHR;TestProd;11.139000000000001;1
Mon;18:00;LEJ;YVR;TestProd;10718.287499999999;1
Mon;18:00;SZX;JFK;TestProd;33439.6625;1
Mon;18:00;CAI;MAD;TestProd;0.46499999999999997;1
Mon;18:00;LAX;EMA;TestProd;95332.59150000001;1
Mon;18:00;YHM;BLR;TestProd;355.96;1
Mon;18:00;BLR;FRA;TestProd;177.025;1
Mon;18:00;HKG;QRO;TestProd;4770.015;1
Mon;18:00;DXB;FRA;TestProd;123.44999999999999;1
Mon;18:00;SZX;BLR;TestProd;7849.4375;1
Mon;18:00;BKK;EMA;TestProd;6483.42;1
Mon;18:00;LHE;YHM;TestProd;2620.37;1
Mon;18:00;SIN;BUD;TestProd;16.138125000000002;1
Mon;18:00;DXB;LIS;TestProd;1180.4025;1
Mon;18:00;CAN;CVG;TestProd;18805.93775;1
Mon;18:00;CAN;BKK;TestProd;278.4745;1
Mon;18:00;HKG;NBO;TestProd;1023.341;1
Mon;18:00;RUH;EMA;TestProd;781.2375000000001;1
Mon;18:00;SIN;JFK;TestProd;6862.09875;1
Mon;18:00;CAI;BCN;TestProd;9.397499999999999;1
Mon;18:00;SIN;CPH;TestProd;382.485;1
Mon;18:00;LHE;LEJ;TestProd;2129.98;1
Mon;18:00;SZX;YMX;TestProd;2890.15;1
Mon;18:00;BKK;DXB;TestProd;682.9875;1
Mon;18:00;HKG;BRU;TestProd;17623.158;1
Mon;18:00;CAN;MEL;TestProd;16.28565;1
Mon;18:00;YHM;PVG;TestProd;1095.289;1
Mon;18:00;RUH;CVG;TestProd;1719.925;1
Mon;18:00;DXB;HAN;TestProd;0.75;1
Mon;18:00;BKK;LEJ;TestProd;16017.39;1
Mon;18:00;BLR;AMS;TestProd;761.56;1
Mon;18:00;DXB;BOM;TestProd;24.150000000000002;1
Mon;18:00;BKK;LAX;TestProd;11008.9125;1
Mon;18:00;CDG;MCT;TestProd;173.075;1
Tue;18:00;DXB;SZX;TestProd;73.275;1
Tue;18:00;BOM;BLL;TestProd;17.7875;1
Tue;18:00;HKG;GDL;TestProd;11704.628;1
Tue;18:00;LAX;CDG;TestProd;7626.164;1
Tue;18:00;LAX;WAW;TestProd;2000.54;1
Tue;18:00;DOH;BLR;TestProd;3.6;1
Tue;18:00;CAI;PVG;TestProd;38.4165;1
Tue;18:00;SZX;BRU;TestProd;14493.725;1
Tue;18:00;SIN;JFK;TestProd;12447.44625;1
Tue;18:00;CAI;MIA;TestProd;178.25175;1
Tue;18:00;CVG;PVG;TestProd;32093.32425;1
Tue;18:00;BLR;MXP;TestProd;332.45;1
Tue;18:00;BOM;JFK;TestProd;1211.0425;1
Tue;18:00;RUH;AMS;TestProd;131.875;1
Tue;18:00;DXB;BOM;TestProd;983.8499999999999;1
Tue;18:00;CAI;BOM;TestProd;2.25;1
Tue;18:00;CAI;JFK;TestProd;309.9075;1
Tue;18:00;BLR;CDG;TestProd;1485.72;1
Tue;18:00;DXB;MEL;TestProd;35.100750000000005;1
Tue;18:00;CVG;SVG;TestProd;1842.0675;1
Tue;18:00;BKK;AMS;TestProd;1592.68;1
Tue;18:00;DXB;BKK;TestProd;34.8;1
Tue;18:00;BKK;BOG;TestProd;3.8375000000000004;1
Tue;18:00;BLR;GOT;TestProd;287.675;1
Tue;18:00;BKK;STR;TestProd;445.825;1
Tue;18:00;DXB;CVG;TestProd;4757.74875;1
Tue;18:00;HKG;SIN;TestProd;36261.81;1
Tue;18:00;HKG;BUD;TestProd;1781.7134999999998;1
Tue;18:00;BKK;VIT;TestProd;5831.45;1
Tue;18:00;RUH;PVG;TestProd;25.11;1
Tue;18:00;BKK;HKG;TestProd;6632.19;1
Tue;18:00;HKG;MAD;TestProd;3425.235;1
Tue;18:00;SIN;DXB;TestProd;5989.618124999999;1
Tue;18:00;DXB;AMS;TestProd;5827.6050000000005;1
Tue;18:00;BLR;LIM;TestProd;103.925;1
Tue;18:00;BKK;CAN;TestProd;690.55;1
Tue;18:00;BKK;BSL;TestProd;274.075;1
Tue;18:00;HKG;DOH;TestProd;710.4625;1
Tue;18:00;YHM;EMA;TestProd;8535.505500000001;1
Tue;18:00;CAN;YHM;TestProd;4058.4785000000006;1
Tue;18:00;CVG;MUC;TestProd;2189.07375;1
Tue;18:00;SYD;JFK;TestProd;5006.371999999999;1
Tue;18:00;RUH;BRU;TestProd;126.5;1
Tue;18:00;HKG;ATL;TestProd;23215.33875;1
Tue;18:00;CVG;HKG;TestProd;17755.68375;1
Tue;18:00;SZX;EMA;TestProd;89966.355;1
Tue;18:00;LAX;SIN;TestProd;28682.287;1
Tue;18:00;BLR;CAN;TestProd;1555.475;1
Tue;18:00;LEJ;NLU;TestProd;1700.1075;1
Tue;18:00;BLR;LEJ;TestProd;10841.84;1
Tue;18:00;DXB;BUD;TestProd;70.3185;1
Tue;18:00;BLR;DOH;TestProd;165.5375;1
Tue;18:00;BLR;JFK;TestProd;4823.9175;1
Tue;18:00;CAI;BLR;TestProd;2.07;1
Tue;18:00;CAN;CPH;TestProd;147.2175;1
Tue;18:00;BLR;MCT;TestProd;251.125;1
Tue;18:00;LEJ;MIA;TestProd;27357.165;1
Tue;18:00;AMS;LAX;TestProd;2481.625;1
Tue;18:00;BKK;EMA;TestProd;8358.9225;1
Tue;18:00;SYD;ATL;TestProd;1125.324375;1
Tue;18:00;BLR;BOG;TestProd;3.5125;1
Tue;18:00;CVG;JED;TestProd;7497.45375;1
Tue;18:00;YHM;HKG;TestProd;622.925;1
Tue;18:00;BAH;EMA;TestProd;2012.1525;1
Tue;18:00;NBO;CDG;TestProd;4.71075;1
Tue;18:00;DXB;LIM;TestProd;116.13749999999999;1
Tue;18:00;BLR;FRA;TestProd;658.6;1
Tue;18:00;BLR;EMA;TestProd;9689.265;1
Tue;18:00;DXB;TAS;TestProd;25.387500000000003;1
Tue;18:00;CAI;MAD;TestProd;59.272499999999994;1
Tue;18:00;NBO;JFK;TestProd;10.8125;1
Tue;18:00;BLR;ARN;TestProd;217.575;1
Tue;18:00;HKG;STR;TestProd;1806.65;1
Tue;18:00;DOH;BSL;TestProd;3.2;1
Tue;18:00;RUH;LIS;TestProd;6.22;1
Tue;18:00;DXB;BSL;TestProd;2162.4750000000004;1
Tue;18:00;BKK;MUC;TestProd;163.9;1
Tue;18:00;CAI;ICN;TestProd;1.8674999999999997;1
Tue;18:00;BLR;VIT;TestProd;2107.45;1
Tue;18:00;CAI;SYD;TestProd;13.683;1
Tue;18:00;LHE;SIN;TestProd;92.98;1
Tue;18:00;BLR;BLQ;TestProd;2062.55;1
Tue;18:00;YHM;LEJ;TestProd;9319.422;1
Tue;18:00;DXB;LIS;TestProd;839.3325;1
Tue;18:00;HKG;BOG;TestProd;763.2372500000001;1
Tue;18:00;DXB;SIN;TestProd;1854.915;1
Tue;18:00;CAI;MEL;TestProd;2.162775;1
Tue;18:00;BLR;BUD;TestProd;39.467000000000006;1
Tue;18:00;HKG;UIO;TestProd;624.7;1
Tue;18:00;DXB;NLU;TestProd;55.050000000000004;1
Tue;18:00;BLR;MTY;TestProd;1147.4;1
Tue;18:00;SIN;GOT;TestProd;233.30624999999998;1
Tue;18:00;HKG;SAP;TestProd;951.885;1
Tue;18:00;CAI;HKG;TestProd;5.655;1
Tue;18:00;BAH;LEJ;TestProd;195.885;1
Tue;18:00;SYD;YMX;TestProd;308.36749999999995;1
Tue;18:00;SIN;BSL;TestProd;1909.4624999999999;1
Tue;18:00;BAH;CGN;TestProd;8.167499999999999;1
Tue;18:00;LHE;FRA;TestProd;83.9;1
Tue;18:00;CAI;YHM;TestProd;53.495999999999995;1
Tue;18:00;LEJ;LAX;TestProd;46528.52625;1
Tue;18:00;SIN;PVG;TestProd;27360.817499999997;1
Tue;18:00;CAN;JFK;TestProd;6055.2865;1
Tue;18:00;DXB;YMX;TestProd;46.6875;1
Tue;18:00;HKG;TLV;TestProd;3567.4455000000003;1
Tue;18:00;BKK;PVG;TestProd;7026.63;1
Tue;18:00;LEJ;YVR;TestProd;17037.375;1
Tue;18:00;SYD;HKG;TestProd;1287.4837499999999;1
Tue;18:00;CAN;AMS;TestProd;119.5935;1
Tue;18:00;DXB;GOT;TestProd;116.69999999999999;1
Tue;18:00;BKK;ORD;TestProd;2841.775;1
Tue;18:00;BLR;CPH;TestProd;436.4;1
Tue;18:00;BKK;JED;TestProd;108.8;1
Tue;18:00;BLR;KHI;TestProd;8.26;1
Tue;18:00;SYD;MIA;TestProd;2600.191125;1
Tue;18:00;HKG;OSL;TestProd;5055.085;1
Tue;18:00;HKG;AMM;TestProd;880.785;1
Tue;18:00;SYD;LAX;TestProd;4826.223499999999;1
Tue;18:00;SZX;BSL;TestProd;4743.8125;1
Tue;18:00;SZX;YHM;TestProd;18558.565;1
Tue;18:00;BKK;YHM;TestProd;1991.005;1
Tue;18:00;DOH;CGN;TestProd;0.285;1
Tue;18:00;JED;YHM;TestProd;129.92;1
Tue;18:00;SZX;PTY;TestProd;1812.52;1
Tue;18:00;DXB;CGN;TestProd;170.91;1
Tue;18:00;BKK;LIM;TestProd;24.675;1
Tue;18:00;RUH;CDG;TestProd;156.92;1
Tue;18:00;LEJ;BOG;TestProd;245.00400000000002;1
Tue;18:00;BOM;YHM;TestProd;678.5275;1
Tue;18:00;DXB;NRT;TestProd;26.512500000000003;1
Tue;18:00;SZX;YMX;TestProd;1349.6625;1
Tue;18:00;BOM;LAX;TestProd;1332.14125;1
Tue;18:00;HKG;AMS;TestProd;17465.275;1
Tue;18:00;DXB;YHM;TestProd;1260.3975;1
Tue;18:00;BOM;FRA;TestProd;417.85;1
Tue;18:00;SYD;YHM;TestProd;2463.3213499999997;1
Tue;18:00;DOH;LAX;TestProd;443.825;1
Tue;18:00;BKK;LIS;TestProd;63.35;1
Tue;18:00;NBO;VIT;TestProd;0.1775;1
Tue;18:00;DOH;VIT;TestProd;5.6;1
Tue;18:00;SZX;NBO;TestProd;667.98;1
Tue;18:00;SZX;BAH;TestProd;443.69;1
Tue;18:00;DXB;LAX;TestProd;1654.9875000000002;1
Tue;18:00;RUH;SZX;TestProd;22.45;1
Tue;18:00;BOM;WAW;TestProd;8.6625;1
Tue;18:00;HKG;YHM;TestProd;17821.095;1
Tue;18:00;SZX;SYD;TestProd;10934.46125;1
Tue;18:00;BLR;CVG;TestProd;22988.115;1
Tue;18:00;BLR;MIA;TestProd;5438.456249999999;1
Tue;18:00;BKK;BLL;TestProd;2841.77;1
Tue;18:00;YHM;AMS;TestProd;1115.28;1
Tue;18:00;RUH;CVG;TestProd;1356.75;1
Tue;18:00;SIN;ORD;TestProd;1799.745;1
Tue;18:00;LHE;JFK;TestProd;5505.6;1
Tue;18:00;BKK;LAX;TestProd;11838.0475;1
Tue;18:00;BLR;LIS;TestProd;123.02;1
Tue;18:00;YHM;DEL;TestProd;56.5;1
Tue;18:00;DXB;CPH;TestProd;393.12;1
Tue;18:00;HKG;MIA;TestProd;24700.091999999997;1
Tue;18:00;SIN;HKG;TestProd;41961.04125;1
Tue;18:00;SIN;VIT;TestProd;5258.07;1
Tue;18:00;SIN;LAX;TestProd;18080.235;1
Tue;18:00;BKK;YVR;TestProd;1166.05;1
Tue;18:00;CAI;EMA;TestProd;230.39550000000003;1
Tue;18:00;SIN;NRT;TestProd;2210.5125;1
Tue;18:00;HKG;EMA;TestProd;86976.75;1
Tue;18:00;HKG;LAX;TestProd;102102.7425;1
Tue;18:00;BKK;MIA;TestProd;2941.4925;1
Tue;18:00;HKG;LYS;TestProd;5534.285;1
Tue;18:00;LAX;EMA;TestProd;90542.0925;1
Tue;18:00;CVG;TPE;TestProd;645.8536875;1
Tue;18:00;HKG;SYD;TestProd;18666.8785;1
Tue;18:00;SIN;LEJ;TestProd;23951.8275;1
Tue;18:00;CDG;RUH;TestProd;1759.08;1
Tue;18:00;SZX;BOM;TestProd;6919.725;1
Tue;18:00;BKK;ICN;TestProd;2882.76;1
Tue;18:00;HKG;BLQ;TestProd;14369.406;1
Tue;18:00;LAX;HKG;TestProd;15074.54;1
Tue;18:00;HKG;ARN;TestProd;3721.525;1
Tue;18:00;BKK;DXB;TestProd;1454.0175;1
Tue;18:00;DOH;MXP;TestProd;73.67;1
Tue;18:00;BKK;OSL;TestProd;228.9;1
Tue;18:00;NBO;LEJ;TestProd;18.1595;1
Tue;18:00;BLR;CAI;TestProd;185.35;1
Tue;18:00;BKK;CDG;TestProd;1412.52;1
Tue;18:00;DXB;BLL;TestProd;123.54749999999999;1
Tue;18:00;DXB;SGN;TestProd;15.075000000000001;1
Tue;18:00;LHE;ORD;TestProd;482.85;1
Tue;18:00;RUH;CAN;TestProd;171.65;1
Tue;18:00;DOH;CVG;TestProd;646.675;1
Tue;18:00;CAI;LHR;TestProd;1.437;1
Tue;18:00;DXB;PTY;TestProd;49.4775;1
Tue;18:00;DOH;JFK;TestProd;33.65;1
Tue;18:00;BKK;LYS;TestProd;320.075;1
Tue;18:00;BLR;NLU;TestProd;30.76;1
Tue;18:00;SZX;SVG;TestProd;515.65;1
Tue;18:00;CAI;CAN;TestProd;12.795;1
Tue;18:00;RUH;BLQ;TestProd;92.275;1
Tue;18:00;CVG;DXB;TestProd;33733.188;1
Tue;18:00;CDG;CAI;TestProd;290.635;1
Tue;18:00;BLR;PVG;TestProd;4948.345;1
Tue;18:00;CDG;JFK;TestProd;6367.3725;1
Tue;18:00;CAN;MEL;TestProd;19.889125000000003;1
Tue;18:00;SIN;CVG;TestProd;33006.0075;1
Tue;18:00;HKG;FRA;TestProd;2878.95;1
Tue;18:00;LEJ;ACC;TestProd;133.72500000000002;1
Tue;18:00;HKG;NLU;TestProd;5014.899;1
Tue;18:00;YHM;BLR;TestProd;444.45;1
Tue;18:00;LHE;ATL;TestProd;2237.5874999999996;1
Tue;18:00;DXB;BLQ;TestProd;1395.885;1
Tue;18:00;HKG;CAI;TestProd;3142.458;1
Tue;18:00;CVG;MAD;TestProd;2896.6282499999998;1
Tue;18:00;LAX;MEL;TestProd;766.5447;1
Tue;18:00;HKG;DEL;TestProd;6305.035;1
Tue;18:00;HKG;BAH;TestProd;1321.761;1
Tue;18:00;SIN;CPH;TestProd;371.6175;1
Tue;18:00;BKK;CVG;TestProd;25439.88;1
Tue;18:00;CAI;LIS;TestProd;0.726;1
Tue;18:00;HKG;CVG;TestProd;172752.385;1
Tue;18:00;CVG;SIN;TestProd;48255.216;1
Tue;18:00;SZX;YVR;TestProd;4437.9;1
Tue;18:00;BLR;LHR;TestProd;164.185;1
Tue;18:00;SZX;TLV;TestProd;15516.8775;1
Tue;18:00;HKG;CPH;TestProd;6788.875;1
Tue;18:00;HKG;BKK;TestProd;25761.553;1
Tue;18:00;LAX;CPH;TestProd;4271.372;1
Tue;18:00;HKG;CDG;TestProd;19014.638;1
Tue;18:00;LAX;TLV;TestProd;5202.9135;1
Tue;18:00;LHE;LAX;TestProd;2561.8825;1
Tue;18:00;SZX;CPH;TestProd;4374.9525;1
Tue;18:00;HKG;SGN;TestProd;8022.9325;1
Tue;18:00;CAI;CDG;TestProd;101.6175;1
Tue;18:00;DXB;LYS;TestProd;562.5374999999999;1
Tue;18:00;CAN;PTY;TestProd;359.8025;1
Tue;18:00;CAN;SAP;TestProd;12.627500000000001;1
Tue;18:00;DOH;EMA;TestProd;794.01;1
Tue;18:00;CAI;BRU;TestProd;153.975;1
Tue;18:00;HKG;BLL;TestProd;5200.53;1
Tue;18:00;DXB;MXP;TestProd;387.9225;1
Tue;18:00;BKK;JFK;TestProd;5399.4;1
Tue;18:00;CDG;AMM;TestProd;10.1;1
Tue;18:00;CAI;CPH;TestProd;17.685;1
Tue;18:00;SIN;MIA;TestProd;6796.670624999999;1
Tue;18:00;BOM;LEJ;TestProd;4083.62;1
Tue;18:00;SIN;NGO;TestProd;2332.5375000000004;1
Tue;18:00;HKG;DMM;TestProd;2297.55;1
Tue;18:00;BOM;PVG;TestProd;542.7275;1
Tue;18:00;BOM;ICN;TestProd;155.1475;1
Tue;18:00;CVG;LIS;TestProd;2688.4875;1
Tue;18:00;BKK;WAW;TestProd;634.6;1
Tue;18:00;CAN;QRO;TestProd;822.08375;1
Tue;18:00;CAN;MTY;TestProd;1451.3232500000001;1
Tue;18:00;CAN;NLU;TestProd;1746.7865000000002;1
Tue;18:00;HKG;JED;TestProd;4140.85;1
Tue;18:00;CAN;LAX;TestProd;4968.822250000001;1
Tue;18:00;CAI;LEJ;TestProd;331.815;1
Tue;18:00;DXB;TPE;TestProd;2.5200000000000005;1
Tue;18:00;SZX;LEJ;TestProd;93290.7;1
Tue;18:00;CVG;MEL;TestProd;971.9539125000001;1
Tue;18:00;HKG;NAP;TestProd;3814.69;1
Tue;18:00;SYD;EMA;TestProd;4303.459124999999;1
Tue;18:00;CVG;MCT;TestProd;2643.5025;1
Tue;18:00;BOM;HKG;TestProd;110.1875;1
Tue;18:00;CVG;CGN;TestProd;2236.7520000000004;1
Tue;18:00;CAI;CVG;TestProd;676.8375;1
Tue;18:00;SIN;EMA;TestProd;18187.093125;1
Tue;18:00;CDG;JED;TestProd;1350.9;1
Tue;18:00;LEJ;ORD;TestProd;11687.849999999999;1
Tue;18:00;DXB;ORD;TestProd;144.9375;1
Tue;18:00;CVG;ACC;TestProd;306.795;1
Tue;18:00;CAI;CGN;TestProd;7.461;1
Tue;18:00;CVG;LEJ;TestProd;74748.0825;1
Tue;18:00;RUH;MXP;TestProd;588.475;1
Tue;18:00;CAI;FRA;TestProd;4.665;1
Tue;18:00;BKK;NLU;TestProd;155.745;1
Tue;18:00;BLR;TLV;TestProd;722.4525;1
Tue;18:00;SZX;CVG;TestProd;102711.38;1
Tue;18:00;SIN;CAN;TestProd;2252.1525;1
Tue;18:00;YHM;MEL;TestProd;18.599;1
Tue;18:00;CAN;YVR;TestProd;991.1950000000002;1
Tue;18:00;CDG;DXB;TestProd;7357.912499999999;1
Tue;18:00;CDG;DMM;TestProd;269.375;1
Tue;18:00;BLR;YHM;TestProd;2272.315;1
Tue;18:00;BKK;CGN;TestProd;273.585;1
Tue;18:00;SYD;CVG;TestProd;8079.24425;1
Tue;18:00;SIN;TLV;TestProd;587.390625;1
Tue;18:00;SYD;ORD;TestProd;785.5137499999998;1
Tue;18:00;CVG;ICN;TestProd;33128.20875;1
Tue;18:00;CAN;CVG;TestProd;20763.722500000003;1
Tue;18:00;DXB;FRA;TestProd;980.2725;1
Tue;18:00;SZX;MUC;TestProd;4397.1;1
Tue;18:00;BLR;BSL;TestProd;293.75;1
Tue;18:00;HKG;RUH;TestProd;13081.141;1
Tue;18:00;CVG;BSL;TestProd;7174.0725;1
Tue;18:00;CVG;CAI;TestProd;1925.9175;1
Tue;18:00;CVG;RUH;TestProd;13068.9525;1
Tue;18:00;BLR;ATL;TestProd;2857.3875;1
Tue;18:00;CAI;MUC;TestProd;12.165;1
Tue;18:00;BKK;SZX;TestProd;1128.925;1
Tue;18:00;YHM;BOM;TestProd;94.6;1
Tue;18:00;DOH;LEJ;TestProd;2083.73;1
Tue;18:00;SIN;SZX;TestProd;2089.7250000000004;1
Tue;18:00;CAN;ATL;TestProd;5138.71125;1
Tue;18:00;HKG;BSL;TestProd;11184.605;1
Tue;18:00;HKG;YMX;TestProd;2063.17;1
Tue;18:00;BLR;ORD;TestProd;1250.85;1
Tue;18:00;SIN;MUC;TestProd;941.3062500000001;1
Tue;18:00;SZX;OSL;TestProd;3923.2;1
Tue;18:00;LAX;TPE;TestProd;373.039;1
Tue;18:00;BOM;LHR;TestProd;339.425;1
Tue;18:00;HKG;MCT;TestProd;478.175;1
Tue;18:00;CVG;BAH;TestProd;3657.165;1
Tue;18:00;DXB;VIT;TestProd;1877.3249999999998;1
Tue;18:00;YHM;SYD;TestProd;1009.1385;1
Tue;18:00;LEJ;QRO;TestProd;1964.5425;1
Tue;18:00;BKK;KWI;TestProd;18.037499999999998;1
Tue;18:00;HKG;WAW;TestProd;9883.28;1
Tue;18:00;HKG;BOM;TestProd;3572.4;1
Tue;18:00;BKK;CPH;TestProd;1318.205;1
Tue;18:00;CAN;ORD;TestProd;1313.9275;1
Tue;18:00;BLR;DXB;TestProd;4016.9849999999997;1
Tue;18:00;DOH;BLQ;TestProd;111.975;1
Tue;18:00;SIN;ICN;TestProd;25922.90625;1
Tue;18:00;LEJ;YMX;TestProd;3071.8875;1
Tue;18:00;CVG;BLL;TestProd;1436.43075;1
Tue;18:00;HKG;LHR;TestProd;2638.874;1
Tue;18:00;DXB;DEL;TestProd;444.9375;1
Tue;18:00;SIN;TPE;TestProd;812.370375;1
Tue;18:00;HKG;MEL;TestProd;1354.20075;1
Tue;18:00;HKG;PTY;TestProd;4550.798;1
Tue;18:00;SZX;JFK;TestProd;36548.855;1
Tue;18:00;BKK;LHE;TestProd;76.275;1
Tue;18:00;CVG;EMA;TestProd;89096.293125;1
Tue;18:00;HKG;YVR;TestProd;4061.94;1
Tue;18:00;NBO;BRU;TestProd;3.4525;1
Tue;18:00;CAN;GDL;TestProd;806.8797500000001;1
Tue;18:00;SZX;HAN;TestProd;5047.4;1
Tue;18:00;SYD;NLU;TestProd;48.019999999999996;1
Tue;18:00;BKK;MAD;TestProd;420.115;1
Tue;18:00;HKG;NBO;TestProd;975.841;1
Tue;18:00;CAN;CDG;TestProd;182.101;1
Tue;18:00;DXB;ICN;TestProd;109.64999999999999;1
Tue;18:00;CAN;MIA;TestProd;7409.3512500000015;1
Tue;18:00;BKK;BRU;TestProd;1807.85;1
Tue;18:00;DXB;PVG;TestProd;310.605;1
Tue;18:00;LAX;SYD;TestProd;11070.5465;1
Tue;18:00;CVG;SYD;TestProd;9533.772;1
Tue;18:00;DXB;JFK;TestProd;2295.8625;1
Tue;18:00;SZX;BLR;TestProd;11754.5;1
Tue;18:00;SYD;YVR;TestProd;691.04;1
Tue;18:00;CVG;BRU;TestProd;25242.243749999998;1
Tue;18:00;SZX;VIT;TestProd;21268.7;1
Tue;18:00;CVG;BCN;TestProd;351.69;1
Tue;18:00;CVG;AMS;TestProd;11919.1185;1
Tue;18:00;DXB;LEJ;TestProd;4838.1449999999995;1
Tue;18:00;CVG;BLQ;TestProd;7881.876749999999;1
Tue;18:00;DXB;SYD;TestProd;378.47249999999997;1
Tue;18:00;BOM;BLQ;TestProd;461.13;1
Tue;18:00;BKK;YMX;TestProd;139.7;1
Tue;18:00;DXB;YVR;TestProd;473.54999999999995;1
Tue;18:00;DXB;HAN;TestProd;12.112499999999999;1
Tue;18:00;RUH;BOM;TestProd;339.65;1
Tue;18:00;DOH;SIN;TestProd;300.58;1
Tue;18:00;BAH;BKK;TestProd;3.8625000000000003;1
Tue;18:00;DOH;FRA;TestProd;75.65;1
Tue;18:00;DXB;NAP;TestProd;32.962500000000006;1
Tue;18:00;LHE;MIA;TestProd;2036.13;1
Tue;18:00;CAI;SGN;TestProd;3.9974999999999996;1
Tue;18:00;CDG;MCT;TestProd;334.125;1
Tue;18:00;CVG;WAW;TestProd;1852.2712500000002;1
Tue;18:00;HKG;CGN;TestProd;5478.8205;1
Tue;18:00;CAI;LAX;TestProd;213.9225;1
Tue;18:00;SZX;SIN;TestProd;20044.4275;1
Tue;18:00;HKG;LEJ;TestProd;165811.466;1
Tue;18:00;BKK;MXP;TestProd;344.94;1
Tue;18:00;HKG;MXP;TestProd;8503.866;1
Tue;18:00;HKG;DXB;TestProd;16935.1245;1
Tue;18:00;BLR;JED;TestProd;155.65;1
Tue;18:00;HKG;ALA;TestProd;401.622;1
Tue;18:00;SYD;MTY;TestProd;5.1362499999999995;1
Tue;18:00;BLR;BLL;TestProd;285.465;1
Tue;18:00;SIN;LHE;TestProd;91.42500000000001;1
Tue;18:00;DXB;CAN;TestProd;44.355000000000004;1
Tue;18:00;HKG;HAN;TestProd;8963.04;1
Tue;18:00;DOH;MAD;TestProd;38.45;1
Tue;18:00;DXB;STR;TestProd;56.25;1
Tue;18:00;BLR;KWI;TestProd;28.2075;1
Tue;18:00;CAI;ORD;TestProd;84.43499999999999;1
Tue;18:00;DXB;MIA;TestProd;809.0775;1
Tue;18:00;SZX;QRO;TestProd;573.055;1
Tue;18:00;LAX;LEJ;TestProd;47873.916;1
Tue;18:00;YHM;SIN;TestProd;1482.952;1
Tue;18:00;JED;CVG;TestProd;6500.3;1
Tue;18:00;BLR;NGO;TestProd;1197.925;1
Tue;18:00;BKK;LHR;TestProd;139.455;1
Tue;18:00;HKG;ORD;TestProd;17302.1875;1
Tue;18:00;CAN;SYD;TestProd;374.19725;1
Tue;18:00;BLR;ICN;TestProd;4994.054;1
Tue;18:00;CVG;DEL;TestProd;6379.7474999999995;1
Tue;18:00;BOM;CDG;TestProd;814.8725;1
Tue;18:00;DXB;EMA;TestProd;6462.27;1
Tue;18:00;SZX;DXB;TestProd;15327.00375;1
Tue;18:00;YHM;TPE;TestProd;27.484500000000004;1
Tue;18:00;DXB;ATL;TestProd;927.1687499999999;1
Tue;18:00;CAI;VIT;TestProd;95.21999999999998;1
Tue;18:00;BLR;HKG;TestProd;2912.725;1
Tue;18:00;CVG;OSL;TestProd;2507.26875;1
Tue;18:00;CAI;BCN;TestProd;23.761499999999998;1
Tue;18:00;BLR;AMS;TestProd;877.1;1
Tue;18:00;DXB;BOG;TestProd;18.924;1
Tue;18:00;LEJ;JFK;TestProd;39720.165;1
Tue;18:00;LEJ;ATL;TestProd;41536.518749999996;1
Tue;18:00;BKK;GOT;TestProd;296.85;1
Tue;18:00;BLR;LAX;TestProd;5464.6775;1
Tue;18:00;CAI;BLQ;TestProd;47.683499999999995;1
Tue;18:00;BAH;YHM;TestProd;8.962499999999999;1
Tue;18:00;CVG;CPH;TestProd;9168.54675;1
Tue;18:00;HKG;KWI;TestProd;461.616;1
Tue;18:00;DXB;MAD;TestProd;186.0975;1
Tue;18:00;JED;JFK;TestProd;4121.3;1
Tue;18:00;YHM;CDG;TestProd;847.36;1
Tue;18:00;LHE;PVG;TestProd;175.29;1
Tue;18:00;YHM;LHE;TestProd;4.25;1
Tue;18:00;SZX;SGN;TestProd;6394.0375;1
Tue;18:00;CVG;KWI;TestProd;2756.51775;1
Tue;18:00;DXB;WAW;TestProd;296.32500000000005;1
Tue;18:00;CAN;YMX;TestProd;1059.8425;1
Tue;18:00;BLR;LYS;TestProd;512.625;1
Tue;18:00;CAI;STR;TestProd;0.39;1
Tue;18:00;CAN;SIN;TestProd;507.809;1
Tue;18:00;CVG;MXP;TestProd;5778.0337500000005;1
Tue;18:00;SIN;LHR;TestProd;1060.39875;1
Tue;18:00;NBO;CVG;TestProd;24.83775;1
Tue;18:00;HKG;MTY;TestProd;2628.86;1
Tue;18:00;DOH;CDG;TestProd;176.0;1
Tue;18:00;SZX;LAX;TestProd;53871.16;1
Tue;18:00;HKG;VIT;TestProd;21829.97;1
Tue;18:00;BKK;TPE;TestProd;133.878875;1
Tue;18:00;SIN;GDL;TestProd;540.0;1
Tue;18:00;LHE;CVG;TestProd;8718.6075;1
Tue;18:00;HKG;LOS;TestProd;999.37;1
Tue;18:00;CAI;MXP;TestProd;28.867499999999996;1
Tue;18:00;BAH;CVG;TestProd;86.51249999999999;1
Tue;18:00;BKK;LEJ;TestProd;13461.43;1
Tue;18:00;CAN;UIO;TestProd;52.0625;1
Tue;18:00;CVG;CDG;TestProd;7715.403;1
Tue;18:00;RUH;LEJ;TestProd;1452.3;1
Tue;18:00;DXB;BCN;TestProd;865.17;1
Tue;18:00;YHM;BRU;TestProd;1558.49;1
Tue;18:00;BLR;BAH;TestProd;9.25;1
